1.526141464710235596e-01,2.185523211956024170e-01,-8.920257687568664551e-01,-6.187711954116821289e-01,-8.094657659530639648e-01,7.717028260231018066e-01,4.667085707187652588e-01,6.501896977424621582e-01,-1.040980696678161621e+00,1.089918255805969238e+00
-5.732541084289550781e-01,4.821301400661468506e-01,-5.393663048744201660e-01,4.742656350135803223e-01,2.110304683446884155e-01,-1.938010007143020630e-02,-3.209344744682312012e-01,4.139195382595062256e-01,-3.733613491058349609e-01,-5.264041014015674591e-03
1.594373583793640137e-01,6.111996620893478394e-02,1.298293352127075195e+00,-1.489312052726745605e-01,-2.440536022186279297e-01,-6.249969005584716797e-01,-1.962346732616424561e-01,3.413076698780059814e-01,-1.935184448957443237e-01,-4.854833185672760010e-01
-2.604924738407135010e-01,-2.957044243812561035e-01,-3.867512196302413940e-02,-7.492266893386840820e-01,4.669389724731445312e-01,6.675845980644226074e-01,-2.091439664363861084e-01,2.945522964000701904e-02,7.203648686408996582e-01,-3.306827247142791748e-01
1.215057820081710815e-01,1.485486328601837158e-01,-1.680120080709457397e-01,-6.007412672042846680e-01,7.605295777320861816e-01,1.179473996162414551e+00,-6.022928357124328613e-01,-7.922140359878540039e-01,4.717055857181549072e-01,-5.784289240837097168e-01
2.656820118427276611e-01,1.329696327447891235e-01,-3.086207509040832520e-01,8.436865806579589844e-01,-1.647289097309112549e-01,1.549562364816665649e-01,9.582103788852691650e-02,1.313521713018417358e-01,-5.716666579246520996e-01,-3.118347525596618652e-01
9.370832890272140503e-02,-3.101577162742614746e-01,-7.879865169525146484e-02,-2.434541657567024231e-02,-2.802435159683227539e-01,-1.489834934473037720e-01,1.317330598831176758e-01,-4.631228446960449219e-01,5.873255729675292969e-01,3.300662338733673096e-01
-1.201187819242477417e-01,-2.807802855968475342e-01,4.654912352561950684e-01,-1.123566627502441406e-01,7.351703643798828125e-01,-6.213539242744445801e-01,1.167995259165763855e-01,-3.576592803001403809e-01,2.001505196094512939e-01,-1.763580134138464928e-03
-2.604995369911193848e-01,3.154731541872024536e-02,3.162460029125213623e-02,-1.325932294130325317e-01,3.695391118526458740e-01,3.489232854917645454e-03,5.000029131770133972e-02,3.202916681766510010e-01,-1.343409270048141479e-01,-7.239999622106552124e-02
3.663976788520812988e-01,-7.243893146514892578e-01,8.306752443313598633e-01,-1.949537098407745361e-01,9.923273921012878418e-01,7.163347601890563965e-01,5.598191618919372559e-01,-5.345659852027893066e-01,-1.043542981147766113e+00,-8.886193633079528809e-01
2.664155066013336182e-01,1.703533828258514404e-01,7.448917627334594727e-01,2.337679266929626465e-01,-5.291367769241333008e-01,-5.544587969779968262e-01,-4.883882105350494385e-01,4.674231112003326416e-01,2.531633675098419189e-01,-4.499958157539367676e-01
8.776159882545471191e-01,1.353898495435714722e-01,2.957960069179534912e-01,-2.711760699748992920e-01,-3.559561967849731445e-01,-7.911466360092163086e-01,5.221869349479675293e-01,8.852297067642211914e-02,1.470089145004749298e-02,-4.779923260211944580e-01
-1.779196560382843018e-01,4.952543377876281738e-01,-6.921676397323608398e-01,5.258024334907531738e-01,-4.816899597644805908e-01,-2.313272356986999512e-01,-3.154269754886627197e-01,9.847959876060485840e-01,-2.678776979446411133e-01,3.144055008888244629e-01
-2.912306189537048340e-01,-1.473648287355899811e-02,3.194804787635803223e-01,-7.440969347953796387e-01,2.500883638858795166e-01,2.044505178928375244e-01,-2.063724249601364136e-01,-2.320835888385772705e-01,4.347022771835327148e-01,2.423171550035476685e-01
-3.916379809379577637e-01,3.610752522945404053e-01,7.397453188896179199e-01,-4.033615589141845703e-01,-2.183984518051147461e-01,1.861916929483413696e-01,-1.233296021819114685e-01,4.943675100803375244e-01,-2.577166855335235596e-01,-3.936818838119506836e-01
1.190354228019714355e-01,-5.567783117294311523e-01,-9.147716760635375977e-01,5.484625101089477539e-01,3.021071851253509521e-01,1.905575096607208252e-01,2.901854515075683594e-01,2.645299136638641357e-01,4.166004434227943420e-02,-7.928244769573211670e-02
